"id","year","state_name","state_code","district_name","district_code","registration_circles","male_below_12_years","male_12_years_to_16_years","male_16_years_to_18_years","male_children","male_18_years_and_above","female_below_12_years","female_12_years_to_16_years","female_16_years_to_18_years","female_children","female_18_years_and_above","transgender_below_12_years","transgender_12_years_to_16_years","transgender_16_years_to_18_years","transgender_children","transgender_18_years_and_above"
582,"2021","Punjab","03","Jalandhar","034","Jalandhar Rural",4.0,6.0,6.0,16.0,112.0,10.0,7.0,7.0,24.0,164.0,0.0,0.0,0.0,0.0,0.0
583,"2021","Punjab","03","Kapurthala","035","Kapurthala",2.0,8.0,0.0,10.0,24.0,1.0,5.0,0.0,6.0,33.0,0.0,0.0,0.0,0.0,0.0
584,"2021","Punjab","03","Ludhiana","036","Khanna",8.0,0.0,1.0,9.0,60.0,7.0,0.0,9.0,16.0,71.0,0.0,0.0,0.0,0.0,0.0
585,"2021","Punjab","03","Ludhiana","036","Ludhiana Rural",0.0,0.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
586,"2021","Punjab","03","Mansa","037","Mansa",0.0,1.0,2.0,3.0,25.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0
587,"2021","Punjab","03","Moga","038","Moga",0.0,0.0,3.0,3.0,53.0,2.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0
588,"2021","Punjab","03","Sri Muktsar Sahib","039","Muktsar",2.0,0.0,0.0,2.0,41.0,2.0,1.0,40.0,43.0,16.0,0.0,0.0,0.0,0.0,0.0
589,"2021","Punjab","03","Pathankot","662","Pathankot",0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
590,"2021","Punjab","03","Patiala","041","Patiala",13.0,6.0,1.0,20.0,42.0,8.0,42.0,72.0,122.0,126.0,0.0,0.0,0.0,0.0,0.0
591,"2021","Punjab","03","Rupnagar","042","Ropar",5.0,3.0,1.0,9.0,35.0,0.0,15.0,24.0,39.0,33.0,0.0,0.0,0.0,0.0,0.0
592,"2021","Punjab","03","Sangrur","043","Sangrur",2.0,0.0,1.0,3.0,9.0,2.0,18.0,27.0,47.0,29.0,0.0,0.0,0.0,0.0,0.0
593,"2021","Punjab","03","S.A.S Nagar","608","Sas Nagar",4.0,2.0,1.0,7.0,0.0,8.0,31.0,129.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
594,"2021","Punjab","03","Shahid Bhagat Singh Nagar","040","Sbs Nagar",1.0,0.0,0.0,1.0,21.0,5.0,0.0,2.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0
595,"2021","Punjab","03","Tarn Taran","609","Tarn Taran",1.0,9.0,1.0,11.0,53.0,0.0,0.0,2.0,2.0,47.0,0.0,0.0,0.0,0.0,0.0
596,"2021","Punjab","03","S.A.S Nagar","608","Bureau Of Investigation",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,"2021","Punjab","03","S.A.S Nagar","608","Intelligence Wing",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,"2021","Punjab","03","S.A.S Nagar","608","Nri Wing",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,"2021","Punjab","03","Amritsar","027","Special Task Force",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,"2021","Punjab","03","Malerkotla","737","Malerkotla",0.0,4.0,11.0,15.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
601,"2021","Rajasthan","08","Ajmer","086","Ajmer",20.0,28.0,20.0,68.0,307.0,26.0,64.0,137.0,227.0,902.0,0.0,0.0,0.0,0.0,0.0
602,"2021","Rajasthan","08","Alwar","087","Alwar",15.0,11.0,10.0,36.0,156.0,19.0,35.0,29.0,83.0,295.0,0.0,0.0,0.0,0.0,0.0
603,"2021","Rajasthan","08","Banswara","088","Banswara",1.0,2.0,3.0,6.0,103.0,14.0,55.0,128.0,197.0,349.0,0.0,0.0,0.0,0.0,0.0
604,"2021","Rajasthan","08","Baran","089","Baran",2.0,0.0,5.0,7.0,101.0,0.0,15.0,106.0,121.0,385.0,0.0,0.0,0.0,0.0,0.0
605,"2021","Rajasthan","08","Barmer","090","Barmer",0.0,6.0,3.0,9.0,64.0,3.0,45.0,11.0,59.0,215.0,0.0,0.0,0.0,0.0,0.0
606,"2021","Rajasthan","08","Bharatpur","091","Bharatpur",5.0,7.0,2.0,14.0,89.0,3.0,3.0,2.0,8.0,175.0,0.0,0.0,0.0,0.0,0.0
607,"2021","Rajasthan","08","Bhilwara","092","Bhilwara",0.0,6.0,11.0,17.0,210.0,2.0,24.0,247.0,273.0,791.0,0.0,0.0,0.0,0.0,0.0
608,"2021","Rajasthan","08","Bikaner","093","Bikaner",0.0,0.0,9.0,9.0,158.0,0.0,0.0,52.0,52.0,368.0,0.0,0.0,0.0,0.0,0.0
609,"2021","Rajasthan","08","Bundi","094","Bundi",2.0,0.0,3.0,5.0,94.0,2.0,36.0,80.0,118.0,435.0,0.0,0.0,0.0,0.0,0.0
610,"2021","Rajasthan","08","Chittorgarh","095","Chittorgarh",2.0,6.0,5.0,13.0,153.0,4.0,57.0,128.0,189.0,669.0,0.0,0.0,0.0,0.0,0.0
611,"2021","Rajasthan","08","Churu","096","Churu",0.0,4.0,16.0,20.0,79.0,0.0,4.0,48.0,52.0,296.0,0.0,0.0,0.0,0.0,0.0
612,"2021","Rajasthan","08","Dausa","097","Dausa",0.0,5.0,16.0,21.0,71.0,2.0,8.0,34.0,44.0,139.0,0.0,0.0,0.0,0.0,0.0
613,"2021","Rajasthan","08","Dholpur","098","Dholpur",0.0,0.0,6.0,6.0,61.0,0.0,1.0,11.0,12.0,101.0,0.0,0.0,0.0,0.0,0.0
614,"2021","Rajasthan","08","Dungarpur","099","Dungarpur",2.0,2.0,5.0,9.0,66.0,2.0,71.0,131.0,204.0,392.0,0.0,0.0,0.0,0.0,0.0
615,"2021","Rajasthan","08","Ajmer","086","Grp Ajmer",0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
616,"2021","Rajasthan","08","Jodhpur","107","Grp Jodhpur",1.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
617,"2021","Rajasthan","08","Ganganagar","100","Ganganagar",5.0,10.0,7.0,22.0,277.0,3.0,51.0,84.0,138.0,726.0,0.0,0.0,0.0,0.0,0.0
618,"2021","Rajasthan","08","Hanumangarh","101","Hanumangarh",0.0,1.0,3.0,4.0,133.0,1.0,12.0,65.0,78.0,393.0,0.0,0.0,0.0,0.0,0.0
619,"2021","Rajasthan","08","Jaipur","102","Jaipur East",11.0,11.0,16.0,38.0,223.0,5.0,34.0,36.0,75.0,363.0,0.0,0.0,0.0,0.0,0.0
620,"2021","Rajasthan","08","Jaipur","102","Jaipur North",6.0,9.0,7.0,22.0,189.0,4.0,25.0,52.0,81.0,309.0,0.0,0.0,0.0,0.0,0.0
621,"2021","Rajasthan","08","Jaipur (Gramin)","783","Jaipur Rural",8.0,1.0,19.0,28.0,142.0,16.0,14.0,45.0,75.0,349.0,0.0,0.0,0.0,0.0,0.0
622,"2021","Rajasthan","08","Jaipur","102","Jaipur South",6.0,20.0,23.0,49.0,255.0,2.0,32.0,51.0,85.0,351.0,0.0,0.0,0.0,0.0,0.0
623,"2021","Rajasthan","08","Jaipur","102","Jaipur West",15.0,16.0,19.0,50.0,277.0,3.0,89.0,38.0,130.0,452.0,0.0,0.0,0.0,0.0,0.0
624,"2021","Rajasthan","08","Jaisalmer","103","Jaisalmer",0.0,1.0,2.0,3.0,19.0,0.0,1.0,6.0,7.0,44.0,0.0,0.0,0.0,0.0,0.0
625,"2021","Rajasthan","08","Jalore","104","Jalore",0.0,4.0,7.0,11.0,68.0,1.0,28.0,46.0,75.0,341.0,0.0,0.0,0.0,0.0,0.0
626,"2021","Rajasthan","08","Jhalawar","105","Jhalawar",1.0,5.0,5.0,11.0,136.0,4.0,95.0,69.0,168.0,446.0,0.0,0.0,0.0,0.0,0.0
627,"2021","Rajasthan","08","Jhunjhunu","106","Jhunjhunu",4.0,15.0,9.0,28.0,144.0,6.0,32.0,42.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
628,"2021","Rajasthan","08","Jodhpur","107","Jodhpur East",4.0,10.0,3.0,17.0,123.0,2.0,17.0,25.0,44.0,244.0,0.0,0.0,0.0,0.0,0.0
629,"2021","Rajasthan","08","Jodhpur","107","Jodhpur West",0.0,6.0,12.0,18.0,171.0,0.0,2.0,57.0,59.0,296.0,0.0,0.0,0.0,0.0,0.0
630,"2021","Rajasthan","08","Jodhpur","107","Jodhpur Rural",0.0,1.0,3.0,4.0,61.0,1.0,15.0,18.0,34.0,181.0,0.0,0.0,0.0,0.0,0.0
631,"2021","Rajasthan","08","Karauli","108","Karauli",0.0,8.0,4.0,12.0,55.0,0.0,17.0,12.0,29.0,88.0,0.0,0.0,0.0,0.0,0.0
632,"2021","Rajasthan","08","Kota","109","Kota City",7.0,16.0,21.0,44.0,262.0,3.0,34.0,76.0,113.0,576.0,0.0,0.0,0.0,0.0,0.0
633,"2021","Rajasthan","08","Kota","109","Kota Rural",1.0,7.0,1.0,9.0,98.0,3.0,38.0,30.0,71.0,422.0,0.0,0.0,0.0,0.0,0.0
634,"2021","Rajasthan","08","Nagaur","110","Nagaur",3.0,5.0,6.0,14.0,113.0,2.0,56.0,62.0,120.0,484.0,0.0,0.0,0.0,0.0,0.0
635,"2021","Rajasthan","08","Pali","111","Pali",0.0,5.0,10.0,15.0,122.0,2.0,45.0,100.0,147.0,895.0,0.0,0.0,0.0,0.0,0.0
636,"2021","Rajasthan","08","Pratapgarh","629","Pratapgarh",0.0,0.0,3.0,3.0,80.0,0.0,0.0,94.0,94.0,262.0,0.0,0.0,0.0,0.0,0.0
637,"2021","Rajasthan","08","Rajsamand","112","Rajsamand",1.0,6.0,6.0,13.0,116.0,0.0,51.0,90.0,141.0,595.0,0.0,0.0,0.0,0.0,0.0
638,"2021","Rajasthan","08","Sawai Madhopur","113","Sawai Madhopur",1.0,10.0,2.0,13.0,47.0,0.0,2.0,2.0,4.0,165.0,0.0,0.0,0.0,0.0,0.0
639,"2021","Rajasthan","08","Sikar","114","Sikar",7.0,15.0,16.0,38.0,150.0,3.0,20.0,112.0,135.0,550.0,0.0,0.0,0.0,0.0,0.0
640,"2021","Rajasthan","08","Sirohi","115","Sirohi",2.0,6.0,5.0,13.0,73.0,0.0,20.0,51.0,71.0,321.0,0.0,0.0,0.0,0.0,0.0
641,"2021","Rajasthan","08","Tonk","116","Tonk",2.0,2.0,3.0,7.0,77.0,1.0,23.0,38.0,62.0,272.0,0.0,0.0,0.0,0.0,0.0
642,"2021","Rajasthan","08","Udaipur","117","Udaipur",7.0,9.0,20.0,36.0,235.0,14.0,54.0,183.0,251.0,975.0,0.0,0.0,0.0,0.0,0.0
643,"2021","Rajasthan","08","Jaipur","102","Jaipur Metro",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,"2021","Rajasthan","08","Jaipur","102","Scrb",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,"2021","Rajasthan","08","Jaipur","102","Sog",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,"2021","Rajasthan","08","Jaipur","102","Ssb",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,"2021","Rajasthan","08","Jaipur","102","Jaipur Crime",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,"2021","Rajasthan","08","Khairthal-Tijara","770","Bhiwadi",11.0,15.0,14.0,40.0,112.0,9.0,59.0,59.0,127.0,268.0,0.0,0.0,0.0,0.0,0.0
649,"2021","Sikkim","11","Gangtok","225","East",1.0,0.0,0.0,1.0,32.0,0.0,4.0,0.0,4.0,60.0,0.0,0.0,0.0,0.0,0.0
650,"2021","Sikkim","11","Mangan","226","North",0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
651,"2021","Sikkim","11","Namchi","227","South",0.0,1.0,0.0,1.0,11.0,0.0,0.0,1.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0
652,"2021","Sikkim","11","Gyalshing","228","West",0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
653,"2021","Sikkim","11","Gangtok","225","Cid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,"2021","Tamil Nadu","33","Ariyalur","610","Ariyalur",9.0,1.0,2.0,12.0,33.0,9.0,8.0,55.0,72.0,175.0,0.0,0.0,0.0,0.0,0.0
655,"2021","Tamil Nadu","33","Chennai","568","Chennai",105.0,77.0,63.0,245.0,1152.0,99.0,226.0,443.0,768.0,1828.0,0.0,0.0,0.0,0.0,0.0
656,"2021","Tamil Nadu","33","Coimbatore","569","Coimbatore",13.0,19.0,13.0,45.0,159.0,22.0,20.0,167.0,209.0,425.0,0.0,0.0,0.0,0.0,0.0
657,"2021","Tamil Nadu","33","Coimbatore","569","Coimbatore City",5.0,10.0,15.0,30.0,155.0,5.0,25.0,56.0,86.0,282.0,0.0,0.0,0.0,0.0,0.0
658,"2021","Tamil Nadu","33","Cuddalore","570","Cuddalore",4.0,3.0,5.0,12.0,115.0,2.0,8.0,36.0,46.0,463.0,0.0,0.0,0.0,0.0,0.0
659,"2021","Tamil Nadu","33","Dharmapuri","571","Dharmapuri",6.0,4.0,11.0,21.0,26.0,4.0,2.0,75.0,81.0,122.0,0.0,0.0,0.0,0.0,0.0
660,"2021","Tamil Nadu","33","Dindigul","572","Dindigul",25.0,21.0,13.0,59.0,110.0,50.0,21.0,166.0,237.0,383.0,0.0,0.0,0.0,0.0,0.0
661,"2021","Tamil Nadu","33","Erode","573","Erode",11.0,9.0,10.0,30.0,84.0,11.0,24.0,140.0,175.0,226.0,0.0,0.0,0.0,0.0,0.0
662,"2021","Tamil Nadu","33","Kanchipuram","574","Kanchipuram",0.0,4.0,2.0,6.0,94.0,0.0,8.0,38.0,46.0,317.0,0.0,0.0,0.0,0.0,0.0
663,"2021","Tamil Nadu","33","Kanniyakumari","575","Kanyakumari",11.0,27.0,10.0,48.0,125.0,20.0,18.0,11.0,49.0,279.0,0.0,0.0,0.0,0.0,1.0
664,"2021","Tamil Nadu","33","Karur","576","Karur",6.0,6.0,3.0,15.0,41.0,12.0,15.0,50.0,77.0,179.0,0.0,0.0,0.0,0.0,0.0
665,"2021","Tamil Nadu","33","Krishnagiri","577","Krishnagiri",9.0,12.0,4.0,25.0,43.0,13.0,27.0,17.0,57.0,107.0,0.0,0.0,0.0,0.0,0.0
666,"2021","Tamil Nadu","33","Madurai","578","Madurai",13.0,18.0,19.0,50.0,123.0,9.0,15.0,111.0,135.0,369.0,0.0,0.0,0.0,0.0,0.0
667,"2021","Tamil Nadu","33","Madurai","578","Madurai City",26.0,12.0,7.0,45.0,172.0,29.0,21.0,55.0,105.0,374.0,0.0,0.0,0.0,0.0,0.0
668,"2021","Tamil Nadu","33","Nagapattinam","579","Nagapattinam",21.0,3.0,4.0,28.0,49.0,16.0,36.0,6.0,58.0,259.0,0.0,0.0,0.0,0.0,0.0
669,"2021","Tamil Nadu","33","Namakkal","580","Namakkal",11.0,14.0,8.0,33.0,71.0,13.0,25.0,88.0,126.0,292.0,0.0,0.0,0.0,0.0,0.0
670,"2021","Tamil Nadu","33","The Nilgiris","587","Nilgiris",6.0,5.0,1.0,12.0,30.0,7.0,21.0,21.0,49.0,73.0,0.0,0.0,0.0,0.0,0.0
671,"2021","Tamil Nadu","33","Perambalur","581","Perambalur",14.0,1.0,1.0,16.0,38.0,18.0,19.0,30.0,67.0,152.0,0.0,0.0,0.0,0.0,0.0
672,"2021","Tamil Nadu","33","Pudukkottai","582","Pudukottai",0.0,7.0,32.0,39.0,86.0,0.0,35.0,52.0,87.0,381.0,0.0,0.0,0.0,0.0,0.0
673,"2021","Tamil Nadu","33","Ramanathapuram","583","Ramnathapuram",8.0,17.0,10.0,35.0,64.0,10.0,11.0,25.0,46.0,261.0,0.0,0.0,0.0,0.0,0.0
674,"2021","Tamil Nadu","33","Chennai","568","Railway Chennai",0.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
675,"2021","Tamil Nadu","33","Tiruchirappalli","591","Railway Trichy",0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
676,"2021","Tamil Nadu","33","Salem","584","Salem",7.0,5.0,12.0,24.0,57.0,11.0,24.0,114.0,149.0,214.0,0.0,0.0,0.0,0.0,0.0
677,"2021","Tamil Nadu","33","Salem","584","Salem City",17.0,19.0,14.0,50.0,101.0,14.0,20.0,43.0,77.0,282.0,0.0,1.0,0.0,1.0,0.0
678,"2021","Tamil Nadu","33","Sivaganga","585","Sivagangai",22.0,2.0,3.0,27.0,58.0,33.0,42.0,30.0,105.0,208.0,0.0,0.0,0.0,0.0,0.0
679,"2021","Tamil Nadu","33","Thanjavur","586","Thanjavur",33.0,6.0,4.0,43.0,110.0,26.0,39.0,114.0,179.0,405.0,0.0,0.0,0.0,0.0,0.0
680,"2021","Tamil Nadu","33","Theni","588","Theni",25.0,5.0,11.0,41.0,70.0,32.0,28.0,88.0,148.0,221.0,0.0,0.0,0.0,0.0,0.0
681,"2021","Tamil Nadu","33","Tirunelveli","592","Thirunelveli",14.0,10.0,9.0,33.0,65.0,7.0,20.0,63.0,90.0,183.0,0.0,0.0,0.0,0.0,0.0
682,"2021","Tamil Nadu","33","Tirunelveli","592","Thirunelveli City",9.0,6.0,0.0,15.0,51.0,14.0,34.0,0.0,48.0,90.0,0.0,0.0,0.0,0.0,0.0
683,"2021","Tamil Nadu","33","Thiruvallur","589","Thiruvallur",14.0,37.0,12.0,63.0,167.0,16.0,37.0,109.0,162.0,544.0,0.0,0.0,0.0,0.0,0.0
684,"2021","Tamil Nadu","33","Tiruvannamalai","593","Thiruvannamalai",27.0,8.0,6.0,41.0,78.0,18.0,25.0,103.0,146.0,371.0,0.0,0.0,0.0,0.0,0.0
685,"2021","Tamil Nadu","33","Thiruvarur","590","Thiruvarur",9.0,6.0,0.0,15.0,19.0,7.0,4.0,22.0,33.0,120.0,0.0,0.0,0.0,0.0,0.0
686,"2021","Tamil Nadu","33","Tuticorin","594","Thoothukudi",17.0,24.0,20.0,61.0,135.0,11.0,33.0,100.0,144.0,369.0,0.0,0.0,0.0,0.0,0.0
687,"2021","Tamil Nadu","33","Tiruppur","634","Tiruppur",0.0,8.0,5.0,13.0,106.0,17.0,97.0,17.0,131.0,182.0,0.0,0.0,0.0,0.0,0.0
688,"2021","Tamil Nadu","33","Tiruppur","634","Tiruppur City",1.0,8.0,5.0,14.0,103.0,0.0,21.0,61.0,82.0,251.0,0.0,0.0,0.0,0.0,0.0
689,"2021","Tamil Nadu","33","Tiruchirappalli","591","Trichy",9.0,6.0,10.0,25.0,55.0,4.0,7.0,61.0,72.0,209.0,0.0,0.0,0.0,0.0,0.0
690,"2021","Tamil Nadu","33","Tiruchirappalli","591","Trichy City",14.0,6.0,3.0,23.0,87.0,16.0,26.0,25.0,67.0,178.0,0.0,0.0,0.0,0.0,1.0
691,"2021","Tamil Nadu","33","Vellore","595","Vellore",2.0,4.0,8.0,14.0,68.0,6.0,14.0,96.0,116.0,223.0,0.0,0.0,0.0,0.0,0.0
692,"2021","Tamil Nadu","33","Villupuram","596","Villupuram",0.0,11.0,0.0,11.0,139.0,0.0,28.0,22.0,50.0,479.0,0.0,0.0,0.0,0.0,0.0
693,"2021","Tamil Nadu","33","Virudhunagar","597","Virudhunagar",16.0,19.0,11.0,46.0,79.0,11.0,26.0,116.0,153.0,244.0,0.0,0.0,0.0,0.0,0.0
694,"2021","Tamil Nadu","33","Chennai","568","Cyber Cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,"2021","Tamil Nadu","33","Chennai","568","Other Units",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,"2021","Tamil Nadu","33","Chengalpattu","730","Chengalpattu",16.0,5.0,2.0,23.0,128.0,24.0,26.0,26.0,76.0,352.0,0.0,0.0,0.0,0.0,0.0
697,"2021","Tamil Nadu","33","Kallakurichi","729","Kallakurichi",4.0,8.0,12.0,24.0,67.0,5.0,6.0,66.0,77.0,93.0,0.0,0.0,0.0,0.0,0.0
698,"2021","Tamil Nadu","33","Ranipet","731","Ranipet",6.0,1.0,3.0,10.0,58.0,9.0,13.0,44.0,66.0,177.0,0.0,0.0,0.0,0.0,0.0
699,"2021","Tamil Nadu","33","Tirupathur","732","Tiruppattur",10.0,12.0,2.0,24.0,65.0,7.0,17.0,14.0,38.0,209.0,0.0,0.0,0.0,0.0,0.0
700,"2021","Tamil Nadu","33","Tenkasi","733","Tenkasi",19.0,16.0,2.0,37.0,66.0,29.0,43.0,57.0,129.0,229.0,0.0,0.0,0.0,0.0,0.0
701,"2021","Telangana","36","Hyderabad","507","Cyberabad Commissionerate",201.0,39.0,16.0,256.0,1609.0,211.0,46.0,46.0,303.0,2132.0,0.0,0.0,0.0,0.0,0.0
702,"2021","Telangana","36","Hyderabad","507","Hyderabad Commissionerate",48.0,222.0,0.0,270.0,1310.0,52.0,399.0,0.0,451.0,1718.0,0.0,0.0,0.0,0.0,0.0
703,"2021","Telangana","36","Karimnagar","508","Karimnagar Commissionerate",15.0,9.0,2.0,26.0,92.0,8.0,13.0,39.0,60.0,264.0,0.0,0.0,0.0,0.0,0.0
704,"2021","Telangana","36","Khammam","509","Khammam Commissionerate",27.0,3.0,0.0,30.0,126.0,21.0,6.0,14.0,41.0,369.0,0.0,0.0,0.0,0.0,0.0
705,"2021","Telangana","36","Nizamabad","516","Nizamabad Commissionerate",30.0,12.0,4.0,46.0,188.0,46.0,37.0,46.0,129.0,361.0,0.0,0.0,0.0,0.0,0.0
706,"2021","Telangana","36","Yadadri Bhuvanagiri","697","Rachakonda Commissionerate",0.0,22.0,200.0,222.0,1796.0,0.0,69.0,200.0,269.0,1171.0,0.0,0.0,0.0,0.0,0.0
707,"2021","Telangana","36","Peddapalli","682","Ramagundam Commissionerate",16.0,8.0,2.0,26.0,144.0,22.0,6.0,2.0,30.0,395.0,0.0,0.0,0.0,0.0,0.0
708,"2021","Telangana","36","Siddipet","692","Siddipet Commissionerate",21.0,5.0,4.0,30.0,173.0,26.0,18.0,33.0,77.0,322.0,0.0,0.0,0.0,0.0,0.0
709,"2021","Telangana","36","Warangal","522","Warangal Commissionerate",52.0,5.0,8.0,65.0,216.0,53.0,76.0,116.0,245.0,652.0,0.0,0.0,0.0,0.0,0.0
710,"2021","Telangana","36","Adilabad","501","Adilabad",7.0,0.0,2.0,9.0,37.0,6.0,1.0,2.0,9.0,80.0,0.0,0.0,0.0,0.0,0.0
711,"2021","Telangana","36","Bhadradri Kothagudem","690","Bhadradri Kothagudem",16.0,7.0,0.0,23.0,129.0,18.0,61.0,0.0,79.0,309.0,0.0,0.0,0.0,0.0,0.0
712,"2021","Telangana","36","Jagitial","681","Jagityal",14.0,5.0,1.0,20.0,65.0,3.0,9.0,64.0,76.0,274.0,0.0,0.0,0.0,0.0,0.0
713,"2021","Telangana","36","Jayashankar Bhupalapally","687","Jayashankar Bhupalpalli",0.0,0.0,4.0,4.0,23.0,0.0,0.0,4.0,4.0,74.0,0.0,0.0,0.0,0.0,0.0
714,"2021","Telangana","36","Jogulamba Gadwal","695","Jogulamba Gadwal",8.0,4.0,4.0,16.0,34.0,4.0,7.0,6.0,17.0,102.0,0.0,0.0,0.0,0.0,0.0
715,"2021","Telangana","36","Kamareddy","685","Kamareddy",9.0,15.0,15.0,39.0,131.0,10.0,45.0,55.0,110.0,233.0,0.0,0.0,0.0,0.0,0.0
716,"2021","Telangana","36","Kumuram Bheem Asifabad","699","Kumaram Bheem Asifabad",3.0,1.0,2.0,6.0,41.0,3.0,5.0,12.0,20.0,62.0,0.0,0.0,0.0,0.0,0.0
717,"2021","Telangana","36","Mahabubabad","688","Mahabubabad",3.0,6.0,1.0,10.0,46.0,6.0,39.0,11.0,56.0,124.0,0.0,0.0,0.0,0.0,0.0
718,"2021","Telangana","36","Mahabubnagar","512","Mahabubnagar",28.0,8.0,14.0,50.0,95.0,23.0,7.0,3.0,33.0,325.0,0.0,0.0,0.0,0.0,0.0
719,"2021","Telangana","36","Medak","513","Medak",14.0,3.0,1.0,18.0,100.0,11.0,6.0,12.0,29.0,150.0,0.0,0.0,0.0,0.0,0.0
720,"2021","Telangana","36","Nagarkurnool","694","Nagarkurnool",13.0,3.0,5.0,21.0,55.0,14.0,13.0,37.0,64.0,154.0,0.0,0.0,0.0,0.0,0.0
721,"2021","Telangana","36","Nalgonda","514","Nalgonda",14.0,5.0,6.0,25.0,106.0,19.0,1.0,22.0,42.0,293.0,0.0,0.0,0.0,0.0,0.0
722,"2021","Telangana","36","Nirmal","680","Nirmal",0.0,1.0,6.0,7.0,61.0,5.0,4.0,7.0,16.0,134.0,0.0,0.0,0.0,0.0,0.0
723,"2021","Telangana","36","Rajanna Sircilla","683","Rajanna Siricilla",1.0,0.0,1.0,2.0,54.0,1.0,1.0,11.0,13.0,91.0,0.0,0.0,0.0,0.0,0.0
724,"2021","Telangana","36","Sangareddy","691","Sangareddy",32.0,10.0,18.0,60.0,196.0,23.0,25.0,135.0,183.0,329.0,0.0,0.0,0.0,0.0,0.0
725,"2021","Telangana","36","Suryapet","696","Suryapet",21.0,2.0,8.0,31.0,96.0,22.0,5.0,18.0,45.0,237.0,0.0,0.0,0.0,0.0,0.0
726,"2021","Telangana","36","Vikarabad","698","Vikarabad",20.0,9.0,3.0,32.0,78.0,14.0,2.0,10.0,26.0,190.0,0.0,0.0,0.0,0.0,0.0
727,"2021","Telangana","36","Wanaparthy","693","Wanaparthy",0.0,6.0,12.0,18.0,36.0,0.0,12.0,53.0,65.0,117.0,0.0,0.0,0.0,0.0,0.0
728,"2021","Telangana","36","Hyderabad","507","Railway Police Secunderabad",0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0
729,"2021","Telangana","36","Mulugu","720","Mulug",0.0,4.0,0.0,4.0,17.0,2.0,8.0,56.0,66.0,5.0,0.0,0.0,0.0,0.0,0.0
730,"2021","Telangana","36","Narayanpet","721","Narayanpet",9.0,7.0,0.0,16.0,18.0,13.0,2.0,0.0,15.0,107.0,0.0,0.0,0.0,0.0,0.0
731,"2021","Tripura","16","Dhalai","269","Dhalai",1.0,1.0,0.0,2.0,33.0,2.0,3.0,5.0,10.0,116.0,0.0,0.0,0.0,0.0,0.0
732,"2021","Tripura","16","Gomati","654","Gomati",0.0,0.0,0.0,0.0,32.0,0.0,1.0,9.0,10.0,205.0,0.0,0.0,0.0,0.0,0.0
